Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:03:58.00,IMU,-46.39,-22.46,-1020.02,-0.98,-0.82,-0.02,-50.40,18.15,31.65,28.4
2026/04/13 15:03:58.10,IMU,-75.68,-22.95,-1010.74,2.79,3.14,-0.71,-50.85,19.05,32.25,28.4
2026/04/13 15:03:58.20,IMU,-46.39,-10.74,-1020.51,1.14,0.76,0.12,-49.95,20.40,32.70,28.4
2026/04/13 15:03:58.30,IMU,-42.48,-12.70,-1004.88,0.53,-1.30,-1.24,-49.80,20.25,33.00,28.4
2026/04/13 15:03:58.40,IMU,-59.08,-11.23,-1005.37,-0.17,-2.53,2.05,-49.80,20.25,33.30,28.2
2026/04/13 15:03:58.50,IMU,-48.34,-12.70,-1027.34,-1.90,1.14,-1.89,-49.80,19.80,33.30,28.3
2026/04/13 15:03:58.60,IMU,-53.22,-8.30,-1009.28,-1.74,-1.34,-0.09,-51.00,19.35,33.90,28.4
2026/04/13 15:03:58.70,IMU,-151.37,-73.73,-895.02,0.60,-3.76,3.40,-51.45,20.10,33.90,28.6
2026/04/13 15:03:58.80,IMU,-85.94,-11.72,-1046.88,1.05,-1.18,3.13,-50.55,20.55,32.25,28.5
2026/04/13 15:03:58.90,IMU,-54.20,-28.32,-1026.37,-0.10,-0.09,0.38,-50.40,19.35,33.45,28.4
2026/04/13 15:03:59.00,IMU,-74.22,-25.39,-994.14,-0.65,1.29,1.91,-50.85,19.05,32.25,28.3
2026/04/13 15:03:59.11,IMU,-78.61,-39.06,-1073.24,2.51,-0.93,-0.79,-49.95,20.40,32.40,28.4
2026/04/13 15:03:59.21,IMU,-56.15,-16.60,-1006.84,-0.86,-0.08,-0.47,-51.45,18.90,32.40,28.4
2026/04/13 15:03:59.31,IMU,-58.11,-8.79,-1024.90,1.31,2.50,-0.05,-50.70,19.35,32.40,28.4
2026/04/13 15:03:59.41,IMU,-48.83,-17.09,-1020.51,-0.01,-1.06,-0.55,-51.30,19.80,33.30,28.2
2026/04/13 15:03:59.51,IMU,-47.36,-4.88,-1012.21,-0.16,-1.35,-1.73,-50.55,19.05,32.25,28.4
2026/04/13 15:03:59.61,IMU,-39.06,-18.07,-938.96,-1.49,-8.57,1.01,-51.00,19.35,33.15,28.5
2026/04/13 15:03:59.71,IMU,-63.96,36.13,-1018.55,4.37,-10.15,-2.93,-49.95,19.35,34.65,28.2
2026/04/13 15:03:59.81,IMU,-54.69,-11.72,-1025.39,-0.06,0.64,1.10,-50.40,18.15,33.45,28.6
2026/04/13 15:03:59.91,IMU,-35.16,-13.18,-1021.48,0.11,-0.85,0.48,-51.00,18.60,32.40,28.4
2026/04/13 15:04:00.01,IMU,-34.67,-23.93,-1016.11,0.34,0.34,-0.15,-51.00,18.90,32.40,28.4
2026/04/13 15:04:00.11,IMU,-41.99,-17.09,-1006.84,0.79,-0.75,-2.11,-50.85,18.30,31.50,28.3
2026/04/13 15:04:00.21,IMU,-48.83,-16.60,-1018.07,-2.36,0.63,0.46,-52.95,19.35,32.40,28.4
2026/04/13 15:04:00.31,IMU,-94.24,-52.73,-1082.03,0.15,4.47,3.21,-51.75,19.65,33.45,28.4
2026/04/13 15:04:00.41,IMU,-56.15,2.44,-1025.88,0.66,-1.89,-1.08,-52.05,18.30,33.00,28.4
2026/04/13 15:04:00.51,IMU,-36.62,-18.07,-1025.39,-0.40,0.12,3.01,-50.55,20.25,32.25,28.5
2026/04/13 15:04:00.61,IMU,-36.62,6.35,-995.12,-1.66,3.98,-6.95,-51.45,18.90,33.90,28.4
2026/04/13 15:04:00.71,IMU,38.57,-11.23,-1079.59,1.76,-0.17,-0.63,-51.60,19.50,34.35,28.4
2026/04/13 15:04:00.81,IMU,-78.12,-23.44,-996.09,-1.85,-0.50,-1.26,-50.40,20.40,32.40,28.4
2026/04/13 15:04:00.91,IMU,-27.34,-12.21,-1062.50,-1.01,5.65,-2.18,-51.45,17.40,32.70,28.3
2026/04/13 15:04:01.01,IMU,-79.59,81.05,-766.11,-1.91,-3.95,1.94,-49.35,18.75,35.10,28.4
2026/04/13 15:04:01.11,IMU,-46.39,-4.39,-1051.76,2.22,1.45,-2.11,-51.60,17.55,33.60,28.4
2026/04/13 15:04:01.21,IMU,-60.55,-17.09,-990.23,-0.61,-1.77,1.32,-52.20,19.35,34.65,28.3
2026/04/13 15:04:01.31,IMU,-60.06,-0.49,-1000.98,0.21,-0.08,-0.88,-51.75,18.90,36.00,28.5
2026/04/13 15:04:01.41,IMU,-22.95,-3.42,-1018.55,-0.08,-0.88,-5.98,-50.85,18.00,35.55,28.4
2026/04/13 15:04:01.51,IMU,-63.96,-2.44,-1018.07,0.11,-1.83,-1.02,-51.60,19.05,34.35,28.4
2026/04/13 15:04:01.61,IMU,-59.08,-13.67,-1001.46,-0.25,-1.39,1.18,-52.35,18.00,36.15,28.5
2026/04/13 15:04:01.71,IMU,-61.04,13.67,-972.17,0.56,0.48,-0.03,-52.20,18.90,35.25,28.4
2026/04/13 15:04:01.82,IMU,-57.62,-39.06,-1022.95,1.07,-2.73,-0.10,-52.20,18.60,36.45,28.4
2026/04/13 15:04:01.92,IMU,-70.80,-211.91,-962.40,0.51,0.15,-12.53,-51.00,20.10,34.65,28.6
2026/04/13 15:04:02.02,IMU,-63.48,-21.97,-1021.48,-0.27,-2.92,-0.57,-49.20,18.60,34.20,28.6
2026/04/13 15:04:02.12,IMU,-59.08,-22.95,-1019.53,0.25,-1.21,-2.51,-51.75,17.40,34.65,28.4
2026/04/13 15:04:02.22,IMU,-40.04,-18.55,-1020.02,-2.07,0.32,-4.66,-50.85,19.05,35.10,28.4
2026/04/13 15:04:02.32,IMU,-54.69,-18.07,-1037.11,-0.53,0.95,-0.07,-51.30,18.75,35.55,28.4
2026/04/13 15:04:02.42,IMU,-32.23,-14.16,-1012.70,-0.57,0.51,-1.17,-51.60,19.05,33.30,28.4
2026/04/13 15:04:02.52,IMU,-79.10,-36.13,-1136.72,0.16,5.91,1.52,-49.95,18.90,34.95,28.4
2026/04/13 15:04:02.62,IMU,-57.62,-14.65,-1020.02,0.95,-0.95,-1.28,-52.35,18.75,35.10,28.4
2026/04/13 15:04:02.72,IMU,-58.59,-22.95,-1019.53,-1.63,-0.26,0.41,-49.95,18.60,33.90,28.3
2026/04/13 15:04:02.82,IMU,-57.13,-13.67,-1019.53,1.32,0.63,-0.97,-51.00,19.35,33.45,28.3
2026/04/13 15:04:02.92,IMU,-47.85,-20.02,-1005.86,1.81,-0.60,-0.46,-50.70,18.60,34.20,28.5
2026/04/13 15:04:03.02,IMU,-59.08,-24.41,-1016.60,-0.24,2.14,0.09,-50.40,18.60,34.20,28.4
2026/04/13 15:04:03.12,IMU,-48.34,-13.18,-1021.48,0.25,-0.18,0.40,-50.85,19.80,31.80,28.3
2026/04/13 15:04:03.22,IMU,-40.04,8.30,-1007.81,-0.85,0.17,2.75,-50.70,19.35,34.65,28.5
2026/04/13 15:04:03.32,IMU,-41.02,-7.81,-1012.70,-0.86,0.85,0.82,-49.95,19.65,34.20,28.4
2026/04/13 15:04:03.42,IMU,-55.66,-16.11,-1003.42,-0.79,0.15,-1.08,-50.70,18.60,32.40,28.4
2026/04/13 15:04:03.52,IMU,-53.71,-10.74,-1013.67,0.63,1.07,-1.40,-50.85,18.75,33.00,28.4
2026/04/13 15:04:03.62,IMU,-60.06,-11.72,-1014.16,-0.22,0.98,-0.53,-50.40,18.90,33.45,28.6
2026/04/13 15:04:03.72,IMU,-63.48,-21.48,-1017.09,-0.40,1.09,-0.64,-50.40,18.90,33.90,28.4
2026/04/13 15:04:03.82,IMU,-48.83,-18.07,-1015.14,-0.54,-1.37,-1.44,-50.55,20.25,34.05,28.5
2026/04/13 15:04:03.92,IMU,-56.64,-11.23,-1017.09,-0.67,1.26,-0.69,-50.85,19.80,33.60,28.4
2026/04/13 15:04:04.02,IMU,-59.08,-8.79,-1022.95,-0.19,0.47,-1.02,-50.70,19.35,32.70,28.4
2026/04/13 15:04:04.12,IMU,-53.71,-11.23,-1011.23,2.33,-1.24,-0.29,-52.50,18.60,35.70,28.6
2026/04/13 15:04:04.22,IMU,-60.55,-7.81,-1023.44,0.57,2.03,2.24,-51.00,18.90,32.70,28.4
2026/04/13 15:04:04.32,IMU,-46.39,-12.21,-1014.16,-0.11,2.09,1.72,-48.90,20.85,32.40,28.2
2026/04/13 15:04:04.42,IMU,-49.32,-9.77,-1017.09,0.93,-0.27,0.59,-51.60,19.05,31.80,28.6
2026/04/13 15:04:04.53,IMU,-49.80,-16.60,-953.13,-1.52,0.19,-0.48,-51.45,20.40,33.90,28.2
2026/04/13 15:04:04.63,IMU,-54.69,-26.86,-1023.44,-0.78,0.60,1.40,-51.00,18.90,32.70,28.4
2026/04/13 15:04:04.73,IMU,-46.88,-20.51,-1009.77,0.09,0.41,-1.53,-48.75,20.25,31.50,28.3
2026/04/13 15:04:04.83,IMU,-44.43,-14.65,-1013.18,-0.36,-0.36,1.41,-50.10,19.80,31.20,28.3
2026/04/13 15:04:04.93,IMU,-65.92,-15.14,-1017.58,0.85,-1.85,-2.19,-50.70,20.40,32.70,28.6
2026/04/13 15:04:05.03,IMU,-49.32,-17.58,-1018.07,0.44,-0.02,-1.17,-50.10,18.75,31.80,28.6
2026/04/13 15:04:05.13,IMU,-33.20,36.62,-945.80,0.26,-6.90,0.65,-52.95,18.90,37.50,28.4
2026/04/13 15:04:05.23,IMU,-57.62,-17.09,-1011.23,1.38,1.69,-2.11,-51.30,19.50,32.25,28.4
2026/04/13 15:04:05.33,IMU,-61.04,-18.07,-1021.48,1.52,2.13,-1.53,-50.85,19.80,32.25,28.4
2026/04/13 15:04:05.43,IMU,-59.08,-19.53,-1006.84,-0.65,-1.40,-0.76,-51.45,20.10,32.10,28.6
2026/04/13 15:04:05.53,IMU,-56.64,-28.32,-1013.67,0.66,0.17,0.77,-48.30,19.05,32.25,28.5
2026/04/13 15:04:05.63,IMU,-67.38,-7.32,-1019.04,-1.35,1.87,-0.11,-51.00,18.60,31.65,28.4
2026/04/13 15:04:05.73,IMU,-47.85,-16.60,-1025.88,-1.60,1.15,-2.47,-50.55,19.50,32.55,28.3
2026/04/13 15:04:05.83,IMU,-60.06,-23.93,-1014.16,1.34,-2.89,-2.33,-50.10,18.75,33.00,28.4
2026/04/13 15:04:05.93,IMU,-61.04,-5.37,-1014.65,1.66,0.94,-1.82,-50.40,19.35,31.35,28.3
2026/04/13 15:04:06.03,IMU,-49.32,-16.60,-999.02,-0.60,-0.98,-2.45,-50.70,20.40,32.70,28.1
2026/04/13 15:04:06.13,IMU,-51.76,-18.55,-1004.39,0.20,0.31,-1.21,-49.65,20.10,33.15,28.4
2026/04/13 15:04:06.23,IMU,-48.34,-4.88,-1018.55,0.44,-0.37,0.24,-51.30,19.05,32.55,28.4
2026/04/13 15:04:06.33,IMU,-57.13,-13.18,-1014.16,0.56,1.37,0.96,-49.95,18.90,33.45,28.4
2026/04/13 15:04:06.43,IMU,-56.15,-19.53,-1006.35,-0.87,-2.11,-2.47,-49.65,20.10,32.70,28.5
2026/04/13 15:04:06.53,IMU,-51.76,-15.14,-997.56,-0.43,-1.08,-1.40,-51.30,18.75,33.00,28.5
2026/04/13 15:04:06.63,IMU,-71.29,-27.83,-1008.79,1.48,-1.72,2.33,-50.40,20.10,33.15,28.6
2026/04/13 15:04:06.73,IMU,-50.29,-22.46,-1011.23,1.21,0.55,-0.74,-49.95,20.10,32.70,28.4
2026/04/13 15:04:06.83,IMU,-53.22,-16.11,-1013.18,-1.31,0.82,1.14,-49.80,19.80,33.00,28.4
2026/04/13 15:04:06.93,IMU,-62.99,-6.35,-1036.62,1.32,0.45,2.78,-50.40,19.35,31.35,28.5
2026/04/13 15:04:07.03,IMU,-42.48,-23.44,-1013.18,1.05,0.35,0.95,-50.70,18.90,32.10,28.4
2026/04/13 15:04:07.13,IMU,-49.32,-13.67,-1029.79,0.19,-0.14,3.80,-50.85,19.80,32.25,28.4
2026/04/13 15:04:07.24,IMU,-40.53,-13.18,-1016.60,0.17,2.95,-0.56,-49.80,19.80,33.60,28.5
2026/04/13 15:04:07.34,IMU,-52.25,-17.09,-1023.93,1.53,1.40,-0.63,-50.70,18.60,32.10,28.2
2026/04/13 15:04:07.44,IMU,-61.52,-12.21,-1002.44,-0.38,1.06,-0.49,-50.40,20.85,32.70,28.6
2026/04/13 15:04:07.54,IMU,-49.80,-12.70,-1000.49,0.35,-1.30,1.57,-50.55,20.25,32.25,28.6
2026/04/13 15:04:07.64,IMU,-51.76,-21.00,-1001.46,-1.73,0.57,-1.99,-51.75,18.60,30.90,28.6
2026/04/13 15:04:07.74,IMU,-54.69,-3.91,-1005.37,-1.32,2.33,-0.66,-51.30,19.80,33.00,28.0
2026/04/13 15:04:07.84,IMU,-62.01,-19.53,-1015.14,0.12,-1.13,-0.15,-51.45,19.35,31.35,28.4
2026/04/13 15:04:07.94,IMU,-55.18,-24.41,-1002.44,-0.54,0.11,3.59,-50.70,19.65,31.65,28.4
2026/04/13 15:04:08.04,IMU,-50.29,-23.44,-1010.25,0.94,2.05,1.08,-50.40,20.10,32.40,28.4
2026/04/13 15:04:08.14,IMU,-58.11,-20.51,-1024.90,2.11,0.88,0.67,-50.70,18.60,32.40,28.6
2026/04/13 15:04:08.24,IMU,-55.18,-17.58,-1022.95,-1.81,-0.68,-0.28,-52.35,19.50,32.25,28.4
2026/04/13 15:04:08.34,IMU,-49.32,-4.39,-1023.93,0.63,1.89,1.02,-50.85,19.50,33.00,28.6
2026/04/13 15:04:08.44,IMU,-51.27,-20.02,-1016.11,-0.94,1.24,-0.62,-49.95,17.70,33.45,28.4
2026/04/13 15:04:08.54,IMU,-64.45,-17.58,-1006.35,0.79,0.58,0.03,-51.00,18.90,34.95,28.6
2026/04/13 15:04:08.64,IMU,-62.99,-32.23,-1016.60,-0.98,1.53,3.33,-51.00,18.60,32.70,28.4
2026/04/13 15:04:08.74,IMU,-48.83,-20.02,-1018.07,-1.66,1.09,-1.71,-50.85,19.50,33.30,28.4
2026/04/13 15:04:08.84,IMU,-54.20,-20.02,-1016.60,-0.17,0.82,-2.41,-50.55,19.80,33.60,28.4
2026/04/13 15:04:08.94,IMU,-46.88,-25.88,-1013.67,0.82,-2.43,-2.23,-52.05,18.00,32.55,28.4
2026/04/13 15:04:09.04,IMU,-51.76,-1.46,-1021.97,-0.43,-1.16,-0.68,-51.00,19.35,33.90,28.3
2026/04/13 15:04:09.14,IMU,-53.71,-2.44,-1012.70,-0.27,-1.09,0.57,-51.00,20.10,34.20,28.4
2026/04/13 15:04:09.24,IMU,-50.29,-13.18,-1016.60,-0.18,0.84,0.85,-50.40,18.90,33.90,28.5
2026/04/13 15:04:09.34,IMU,-66.41,-14.65,-1020.51,0.61,0.01,0.44,-51.00,18.90,33.45,28.4
2026/04/13 15:04:09.44,IMU,-49.32,-14.65,-1000.49,-0.39,2.40,0.60,-51.75,19.35,34.65,28.4
2026/04/13 15:04:09.54,IMU,-53.71,-19.04,-1015.14,1.71,-0.92,-0.02,-51.30,18.30,34.35,28.4
2026/04/13 15:04:09.64,IMU,-64.45,-10.25,-1008.30,2.24,2.40,0.54,-50.40,18.90,34.20,28.4
2026/04/13 15:04:09.74,IMU,-64.45,-10.25,-1001.46,1.55,0.50,0.66,-48.90,19.35,34.20,28.4
2026/04/13 15:04:09.84,IMU,-52.73,-10.74,-1008.30,-0.04,-0.04,-0.26,-50.55,18.30,34.05,28.5
2026/04/13 15:04:09.95,IMU,-52.25,-9.77,-1016.11,-1.82,1.59,0.03,-51.00,17.70,35.70,28.5
2026/04/13 15:04:10.05,IMU,-59.57,-19.53,-1021.00,1.45,0.32,-0.70,-51.30,19.50,34.05,28.4
2026/04/13 15:04:10.15,IMU,-74.71,-13.67,-1004.88,-0.24,1.08,-1.34,-50.85,18.75,33.00,28.4
2026/04/13 15:04:10.25,IMU,-54.20,-5.37,-1020.51,0.06,2.85,1.22,-50.85,19.05,34.80,28.6
2026/04/13 15:04:10.35,IMU,-52.73,-12.21,-1019.53,-0.23,1.15,0.75,-51.00,18.60,33.90,28.6
2026/04/13 15:04:10.45,IMU,-64.94,-13.67,-1018.55,0.11,1.80,-0.79,-49.80,17.55,33.60,28.5
2026/04/13 15:04:10.55,IMU,-60.55,-13.18,-1018.55,0.93,-0.78,-0.95,-50.10,18.30,33.30,28.4
2026/04/13 15:04:10.65,IMU,-52.25,-25.88,-1014.16,-0.11,0.31,-0.46,-50.55,18.30,33.00,28.4
2026/04/13 15:04:10.75,IMU,-55.18,-13.67,-1006.35,0.05,2.53,0.88,-51.45,18.90,33.45,28.4
2026/04/13 15:04:10.85,IMU,-40.04,-18.07,-1018.55,0.79,0.39,0.94,-50.40,18.60,34.20,28.4
2026/04/13 15:04:10.95,IMU,-59.57,-17.58,-1020.02,-0.73,1.82,-1.24,-51.00,17.70,33.15,28.4
2026/04/13 15:04:11.05,IMU,-55.18,-14.16,-1012.21,-0.43,0.21,1.89,-50.55,18.30,34.05,28.2
2026/04/13 15:04:11.15,IMU,-55.18,-24.90,-1011.72,0.82,0.98,1.18,-51.75,19.65,34.65,28.5
2026/04/13 15:04:11.25,IMU,-59.57,-14.16,-1010.74,-0.65,0.15,-0.60,-50.10,19.05,34.35,28.2
2026/04/13 15:04:11.35,IMU,-44.43,-5.86,-1009.28,1.45,-0.42,3.78,-49.80,18.75,34.05,28.5
2026/04/13 15:04:11.45,IMU,-56.64,-0.98,-1005.86,-0.80,-1.64,1.66,-50.70,19.65,34.65,28.6
2026/04/13 15:04:11.55,IMU,-59.57,-10.74,-955.08,1.40,0.62,-2.34,-50.70,19.65,34.20,28.4
2026/04/13 15:04:11.65,IMU,-63.96,-21.00,-1011.72,0.81,-1.27,-0.11,-50.10,18.75,35.10,28.0
2026/04/13 15:04:11.75,IMU,-70.31,-14.16,-1015.63,0.24,-0.32,-3.68,-49.35,17.55,35.85,28.5
2026/04/13 15:04:11.85,IMU,-45.90,-3.42,-1014.16,0.34,-0.47,0.27,-49.95,18.15,35.25,28.4
2026/04/13 15:04:11.95,IMU,-64.94,-11.72,-1015.63,0.08,0.62,-0.88,-50.40,20.10,32.70,28.6
2026/04/13 15:04:12.05,IMU,-52.73,-18.07,-1015.14,-0.58,1.02,1.04,-50.10,18.75,34.80,28.4
2026/04/13 15:04:12.15,IMU,-55.18,-14.16,-1009.28,-0.34,1.05,1.44,-50.10,18.75,34.80,28.5
2026/04/13 15:04:12.25,IMU,-46.88,-12.21,-1013.67,-0.69,0.33,-0.75,-51.00,18.15,39.30,28.5
2026/04/13 15:04:12.35,IMU,-49.80,-9.77,-1023.44,0.13,-1.13,0.07,-50.40,20.85,34.95,28.5
2026/04/13 15:04:12.45,IMU,-61.52,-5.37,-1015.14,0.03,-0.27,0.25,-51.60,18.30,35.10,28.4
2026/04/13 15:04:12.55,IMU,-48.34,-18.55,-1020.02,-0.01,-0.13,1.08,-50.85,19.50,35.55,28.4
2026/04/13 15:04:12.66,IMU,-56.15,-23.44,-1006.84,-0.36,-0.64,0.45,-49.80,19.05,34.80,28.4
2026/04/13 15:04:12.76,IMU,-40.53,1.46,-1015.63,0.59,-0.44,-0.57,-50.40,20.10,34.20,28.4
2026/04/13 15:04:12.86,IMU,-47.85,-14.65,-1011.23,-0.89,0.79,-0.66,-49.80,18.75,34.80,28.5
2026/04/13 15:04:12.96,IMU,-55.66,-21.97,-1018.55,-0.26,-0.13,-0.28,-51.45,19.35,33.45,28.5
2026/04/13 15:04:13.06,IMU,-41.02,-29.79,-1014.65,0.59,0.88,-1.69,-50.40,19.65,33.90,28.5
