Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:29:29.25,IMU,83.98,14.65,-1016.60,-1.29,1.21,4.93,0.90,10.05,-37.95,26.7
2026/04/15 14:29:29.36,IMU,61.04,14.16,-1007.81,0.37,1.49,-1.79,1.65,11.10,-41.55,27.1
2026/04/15 14:29:29.46,IMU,58.11,5.86,-999.02,1.81,1.24,-3.27,1.80,11.25,-38.55,26.8
2026/04/15 14:29:29.56,IMU,79.10,15.63,-1003.91,-1.05,0.06,0.73,2.85,11.70,-40.05,27.2
2026/04/15 14:29:29.66,IMU,129.39,44.92,-1046.88,0.85,-0.28,1.86,2.55,11.25,-40.35,27.0
2026/04/15 14:29:29.76,IMU,77.15,20.02,-1030.27,1.63,-4.38,1.47,2.85,10.20,-41.40,27.0
2026/04/15 14:29:29.86,IMU,89.84,18.55,-1010.25,0.15,1.55,-5.24,2.55,10.95,-40.35,27.1
2026/04/15 14:29:29.96,IMU,102.54,29.79,-995.12,12.82,2.73,6.28,2.55,11.25,-42.15,27.0
2026/04/15 14:29:30.06,IMU,89.36,75.20,-1215.82,9.39,10.20,-0.77,1.35,10.20,-42.15,27.1
2026/04/15 14:29:30.16,IMU,166.99,7.81,-894.53,-3.27,-7.34,6.16,1.95,10.80,-40.20,26.8
2026/04/15 14:29:30.26,IMU,99.12,33.20,-905.76,14.15,-11.18,9.83,0.30,9.75,-34.20,27.0
2026/04/15 14:29:30.36,IMU,13.18,97.17,-1045.90,9.68,69.83,27.92,3.45,14.10,-40.95,27.1
2026/04/15 14:29:30.46,IMU,189.94,103.03,-992.19,-35.44,2.98,27.01,-3.75,10.35,-36.15,27.2
2026/04/15 14:29:30.56,IMU,310.55,112.30,-702.15,3.95,36.20,14.95,-6.60,15.15,-38.25,27.1
2026/04/15 14:29:30.66,IMU,27.34,88.87,-1314.45,11.45,-37.40,6.66,-3.00,18.30,-40.20,27.1
2026/04/15 14:29:30.76,IMU,81.05,91.31,-420.41,-5.89,9.65,-2.23,-2.70,16.50,-40.20,27.1
2026/04/15 14:29:30.86,IMU,59.08,-27.83,-1297.36,1.36,-36.35,20.79,-2.85,15.90,-39.60,27.2
2026/04/15 14:29:30.96,IMU,-52.25,-31.74,-1035.16,-16.11,-34.84,39.49,-2.85,18.60,-40.65,26.9
2026/04/15 14:29:31.06,IMU,-1.95,26.37,-1075.20,-4.69,-16.81,48.78,-5.10,20.10,-37.80,27.0
2026/04/15 14:29:31.16,IMU,43.95,83.01,-942.38,11.63,24.50,54.23,-9.15,21.15,-39.30,26.9
2026/04/15 14:29:31.27,IMU,74.22,10.74,-1033.69,13.59,-9.58,43.80,-17.10,18.30,-34.80,27.2
2026/04/15 14:29:31.37,IMU,42.48,-15.63,-925.29,15.93,3.31,65.79,-20.55,20.10,-42.15,26.7
2026/04/15 14:29:31.47,IMU,103.03,-97.66,-934.08,15.26,4.37,69.63,-29.40,15.90,-41.10,27.0
2026/04/15 14:29:31.57,IMU,132.81,-31.74,-911.13,-21.01,-18.75,86.97,-37.05,9.00,-40.35,27.1
2026/04/15 14:29:31.67,IMU,181.15,48.83,-914.55,-10.29,2.53,51.93,-43.05,1.05,-40.35,26.9
2026/04/15 14:29:31.77,IMU,-35.64,28.81,-966.80,-15.34,-7.31,69.11,-45.60,-6.00,-41.85,27.2
2026/04/15 14:29:31.87,IMU,74.71,-26.86,-1005.37,-17.53,-15.99,66.84,-46.35,-13.20,-42.45,27.0
2026/04/15 14:29:31.97,IMU,47.36,21.00,-958.50,6.35,11.89,45.17,-42.75,-22.50,-44.85,27.0
2026/04/15 14:29:32.07,IMU,70.80,-5.37,-1031.25,-3.44,9.37,38.96,-40.05,-27.30,-46.50,27.0
2026/04/15 14:29:32.17,IMU,11.23,-23.44,-960.94,-11.01,2.81,36.38,-38.25,-28.35,-49.35,27.0
2026/04/15 14:29:32.27,IMU,57.13,83.98,-964.84,-14.43,2.12,27.15,-36.90,-31.20,-51.30,26.9
2026/04/15 14:29:32.37,IMU,38.09,33.69,-954.10,4.24,4.55,19.18,-35.10,-33.15,-52.50,26.9
2026/04/15 14:29:32.47,IMU,13.67,-15.63,-1029.79,1.59,4.54,5.28,-33.60,-32.40,-52.50,27.0
2026/04/15 14:29:32.57,IMU,36.13,-16.11,-972.66,-5.40,-1.45,10.82,-33.75,-30.30,-51.60,26.8
2026/04/15 14:29:32.67,IMU,32.71,36.62,-921.88,-1.20,7.53,-0.18,-32.55,-32.70,-53.85,27.1
2026/04/15 14:29:32.77,IMU,123.54,29.30,-864.26,-4.05,14.41,-0.66,-35.25,-30.30,-57.00,26.9
2026/04/15 14:29:32.87,IMU,44.92,36.62,-1065.43,-9.16,-4.01,-1.50,-33.75,-29.85,-57.30,27.2
2026/04/15 14:29:32.97,IMU,58.11,20.02,-1007.32,0.61,-0.64,-4.31,-33.00,-32.25,-57.00,27.4
2026/04/15 14:29:33.07,IMU,71.29,17.58,-1006.84,0.73,-4.31,-6.01,-34.20,-31.05,-56.25,27.1
2026/04/15 14:29:33.17,IMU,61.52,44.92,-1016.60,1.19,1.06,1.08,-34.20,-30.75,-57.00,27.2
2026/04/15 14:29:33.28,IMU,1.95,18.07,-1010.25,0.19,0.06,-4.92,-34.95,-29.55,-56.55,26.8
2026/04/15 14:29:33.38,IMU,126.46,71.78,-421.39,-4.74,13.75,-0.82,-34.20,-30.30,-57.00,27.2
2026/04/15 14:29:33.48,IMU,73.24,26.86,-1019.04,-1.10,1.73,2.98,-35.85,-31.95,-55.35,27.0
2026/04/15 14:29:33.58,IMU,54.69,44.43,-1006.35,1.14,0.91,0.98,-33.75,-31.50,-55.80,27.0
2026/04/15 14:29:33.68,IMU,58.59,27.83,-1009.28,-1.21,-0.49,-3.79,-35.10,-31.20,-56.40,27.0
2026/04/15 14:29:33.78,IMU,64.94,19.04,-1018.55,1.28,0.98,1.17,-32.70,-31.05,-56.55,27.2
2026/04/15 14:29:33.88,IMU,54.69,26.37,-1017.58,1.08,-0.68,0.87,-34.50,-32.25,-55.80,27.2
2026/04/15 14:29:33.98,IMU,61.04,19.04,-1009.77,0.06,1.87,-2.53,-33.90,-31.20,-55.65,27.1
2026/04/15 14:29:34.08,IMU,61.04,21.48,-1018.07,-0.41,0.69,1.18,-36.00,-30.75,-56.25,27.2
2026/04/15 14:29:34.18,IMU,62.01,30.27,-1003.42,0.66,-0.10,0.09,-33.90,-30.45,-55.65,27.3
2026/04/15 14:29:34.28,IMU,58.11,28.32,-1006.84,-0.93,3.06,0.21,-34.35,-30.90,-56.10,27.3
2026/04/15 14:29:34.38,IMU,65.43,40.04,-1005.86,-0.94,0.23,-1.21,-34.65,-31.65,-56.10,27.0
2026/04/15 14:29:34.48,IMU,46.88,18.07,-1016.11,-1.35,0.42,0.11,-35.10,-31.95,-57.45,27.1
2026/04/15 14:29:34.58,IMU,62.01,23.93,-1004.39,-0.54,-0.85,1.15,-35.25,-32.25,-55.80,27.0
2026/04/15 14:29:34.68,IMU,70.80,27.83,-1003.91,1.18,0.04,0.37,-33.60,-31.65,-54.90,27.1
2026/04/15 14:29:34.78,IMU,51.76,36.62,-1018.07,0.85,0.46,0.47,-34.50,-32.55,-57.30,27.1
2026/04/15 14:29:34.88,IMU,59.08,21.48,-1003.91,0.14,0.51,0.11,-34.35,-30.90,-56.10,27.1
2026/04/15 14:29:34.98,IMU,58.11,23.44,-1014.65,-0.15,0.21,-0.34,-35.40,-32.40,-55.65,27.1
2026/04/15 14:29:35.08,IMU,54.20,24.90,-1015.14,1.11,0.02,1.05,-33.00,-31.05,-57.30,27.1
2026/04/15 14:29:35.18,IMU,56.64,28.81,-1009.77,0.46,0.27,0.83,-34.35,-31.20,-55.35,27.2
2026/04/15 14:29:35.28,IMU,50.78,21.48,-1007.32,0.36,1.46,0.31,-33.75,-29.55,-56.25,27.3
2026/04/15 14:29:35.38,IMU,63.96,31.74,-1003.91,-0.53,1.18,-0.25,-32.85,-32.40,-57.15,27.1
2026/04/15 14:29:35.48,IMU,63.96,25.88,-1021.97,2.98,2.56,-1.37,-35.25,-31.50,-56.25,27.2
2026/04/15 14:29:35.58,IMU,62.99,21.00,-1016.11,1.89,-0.43,-0.32,-34.35,-30.45,-56.40,27.0
2026/04/15 14:29:35.68,IMU,53.71,23.93,-1010.74,1.53,-0.37,-0.70,-34.35,-31.65,-56.10,27.1
2026/04/15 14:29:35.78,IMU,66.89,16.60,-1005.86,0.53,-0.06,2.31,-34.65,-31.20,-56.10,27.1
2026/04/15 14:29:35.88,IMU,44.43,24.90,-1014.65,-0.73,-0.93,-0.05,-35.25,-29.85,-57.00,26.9
2026/04/15 14:29:35.98,IMU,66.89,35.16,-997.07,-0.07,-0.66,-2.24,-35.25,-30.75,-56.25,27.0
2026/04/15 14:29:36.08,IMU,59.08,17.58,-1008.30,-0.63,-1.53,0.95,-35.25,-31.50,-55.80,27.0
2026/04/15 14:29:36.18,IMU,63.48,35.16,-1014.16,-0.58,-1.15,-0.08,-34.20,-31.50,-57.00,27.0
2026/04/15 14:29:36.28,IMU,52.73,30.27,-1005.37,1.54,0.58,0.50,-35.10,-32.40,-56.10,27.0
2026/04/15 14:29:36.38,IMU,59.08,35.16,-1011.23,-0.15,-0.72,0.04,-33.45,-31.50,-56.25,27.2
2026/04/15 14:29:36.49,IMU,57.13,28.32,-1014.65,1.91,-0.21,-1.34,-34.65,-31.95,-56.40,26.8
2026/04/15 14:29:36.59,IMU,59.57,38.57,-1010.25,-0.16,1.76,-0.20,-34.50,-30.75,-56.55,27.2
2026/04/15 14:29:36.69,IMU,67.87,32.23,-1028.81,1.35,-0.04,1.59,-34.65,-31.20,-57.15,26.8
2026/04/15 14:29:36.79,IMU,60.06,21.00,-1018.07,0.07,1.53,1.32,-34.95,-31.05,-56.55,27.3
2026/04/15 14:29:36.89,IMU,48.34,21.00,-1014.65,0.68,-0.06,0.67,-34.35,-32.40,-57.45,27.2
2026/04/15 14:29:36.99,IMU,52.73,27.83,-1017.58,-0.56,1.42,-1.94,-34.95,-30.75,-56.25,27.0
2026/04/15 14:29:37.09,IMU,58.11,28.81,-1009.28,0.95,1.98,2.97,-34.50,-32.25,-56.25,26.9
2026/04/15 14:29:37.19,IMU,70.31,44.92,-1021.97,-1.24,0.47,-1.05,-34.35,-30.90,-56.10,27.0
2026/04/15 14:29:37.29,IMU,61.04,23.93,-1012.21,1.64,-1.73,0.63,-34.95,-31.80,-55.80,27.3
2026/04/15 14:29:37.39,IMU,59.57,30.27,-1008.30,0.50,1.51,-0.43,-33.90,-31.20,-55.65,27.2
2026/04/15 14:29:37.49,IMU,42.48,30.76,-1010.74,-0.92,-0.50,0.84,-34.95,-30.30,-57.00,27.3
2026/04/15 14:29:37.59,IMU,63.96,19.53,-1017.09,-0.10,1.09,-0.96,-35.40,-30.90,-56.10,27.2
2026/04/15 14:29:37.69,IMU,62.99,19.04,-1011.72,1.20,1.44,1.02,-35.10,-31.20,-57.15,27.1
2026/04/15 14:29:37.79,IMU,65.92,25.39,-1016.60,-1.19,0.49,1.39,-34.65,-30.90,-57.15,27.3
2026/04/15 14:29:37.89,IMU,60.06,26.86,-1015.14,0.55,-0.03,2.44,-34.65,-30.90,-56.70,27.2
2026/04/15 14:29:37.99,IMU,54.20,27.83,-1001.95,0.85,0.62,1.69,-34.95,-31.80,-57.30,26.9
2026/04/15 14:29:38.09,IMU,56.15,41.50,-1016.60,-0.71,-0.86,-1.92,-33.90,-31.65,-56.10,27.0
2026/04/15 14:29:38.19,IMU,58.11,18.55,-1007.32,0.02,2.00,0.01,-34.35,-30.45,-55.65,27.2
2026/04/15 14:29:38.29,IMU,58.11,23.44,-1000.49,1.42,0.74,-1.44,-34.35,-31.20,-57.15,26.9
2026/04/15 14:29:38.39,IMU,57.62,20.02,-1000.00,-0.53,1.02,0.42,-36.75,-33.00,-52.95,27.1
2026/04/15 14:29:38.49,IMU,60.06,23.44,-1005.86,-0.02,1.05,-1.94,-34.20,-30.75,-57.00,27.2
2026/04/15 14:29:38.59,IMU,63.96,26.86,-1016.60,-0.94,0.73,-1.83,-34.50,-32.25,-56.55,27.2
2026/04/15 14:29:38.69,IMU,63.96,27.34,-1011.23,1.50,0.03,1.89,-34.65,-30.90,-57.45,27.2
2026/04/15 14:29:38.79,IMU,61.04,34.67,-1017.09,-0.46,0.19,1.24,-34.20,-31.80,-56.25,26.9
2026/04/15 14:29:38.89,IMU,65.92,29.79,-1011.23,0.31,1.54,-0.92,-34.95,-30.75,-56.25,27.0
2026/04/15 14:29:38.99,IMU,60.55,21.00,-1009.28,-0.31,2.89,-1.39,-33.30,-31.20,-56.70,27.1
2026/04/15 14:29:39.09,IMU,58.11,26.86,-1003.42,0.16,-0.26,-0.92,-35.40,-31.95,-56.70,27.2
2026/04/15 14:29:39.19,IMU,59.08,24.90,-1012.21,0.16,0.42,0.29,-34.20,-31.50,-56.25,26.9
2026/04/15 14:29:39.29,IMU,45.90,34.18,-1031.25,1.30,0.17,-0.93,-35.25,-30.75,-56.25,27.1
2026/04/15 14:29:39.40,IMU,62.99,43.46,-1012.21,0.85,1.99,-0.34,-37.50,-34.50,-51.60,27.3
2026/04/15 14:29:39.50,IMU,70.31,21.97,-1002.44,-1.53,0.42,1.24,-35.85,-30.90,-57.15,27.3
2026/04/15 14:29:39.60,IMU,63.96,23.44,-1015.14,-1.05,-0.64,-2.48,-35.55,-32.55,-56.55,27.2
2026/04/15 14:29:39.70,IMU,65.92,23.44,-1005.86,-0.58,-0.47,-1.60,-33.60,-30.90,-56.40,27.2
2026/04/15 14:29:39.80,IMU,48.83,29.79,-1006.84,1.15,0.50,-2.11,-35.25,-30.30,-56.25,27.0
2026/04/15 14:29:39.90,IMU,48.34,35.16,-1018.07,0.97,0.54,-0.18,-34.35,-30.15,-57.15,27.1
2026/04/15 14:29:40.00,IMU,53.71,26.37,-999.02,-0.01,2.15,1.26,-33.30,-31.20,-56.70,27.2
2026/04/15 14:29:40.10,IMU,62.50,0.00,-1033.20,0.32,-1.08,-0.45,-34.95,-31.80,-56.25,27.3
2026/04/15 14:29:40.20,IMU,60.06,41.50,-1020.02,0.63,-1.60,-1.29,-34.20,-32.25,-56.55,27.3
2026/04/15 14:29:40.30,IMU,48.83,36.13,-999.51,-0.45,0.87,1.47,-34.50,-30.30,-57.00,27.0
2026/04/15 14:29:40.40,IMU,65.92,33.20,-1005.86,0.73,0.84,-0.69,-37.05,-33.00,-51.90,26.9
2026/04/15 14:29:40.50,IMU,49.32,22.46,-1021.00,1.44,-0.47,3.71,-33.90,-30.90,-56.70,27.3
2026/04/15 14:29:40.60,IMU,56.15,38.57,-1010.74,0.09,-0.44,1.51,-35.25,-31.05,-57.00,27.1
2026/04/15 14:29:40.70,IMU,55.66,30.76,-1009.28,1.08,1.01,-2.25,-34.95,-30.75,-55.80,27.1
2026/04/15 14:29:40.80,IMU,42.97,37.11,-1006.84,0.66,-1.37,-0.71,-34.35,-31.95,-56.10,27.1
2026/04/15 14:29:40.90,IMU,45.41,42.97,-1007.81,-0.15,0.81,0.98,-34.50,-31.05,-56.25,27.0
2026/04/15 14:29:41.00,IMU,66.89,39.06,-1006.35,-0.33,0.89,2.73,-34.65,-31.20,-56.10,27.1
2026/04/15 14:29:41.11,IMU,64.94,34.67,-1017.58,1.40,-2.18,2.76,-34.35,-31.20,-54.90,27.0
2026/04/15 14:29:41.21,IMU,62.99,33.69,-1006.35,0.93,0.79,0.57,-33.00,-30.75,-55.80,27.3
2026/04/15 14:29:41.31,IMU,55.66,27.34,-1017.09,1.00,-0.71,0.48,-33.75,-30.75,-55.80,27.3
2026/04/15 14:29:41.41,IMU,55.66,24.41,-1006.84,0.29,-0.05,1.78,-35.10,-30.90,-56.10,27.3
2026/04/15 14:29:41.51,IMU,79.10,34.67,-1009.28,-0.63,0.42,-0.56,-35.25,-32.25,-56.25,27.2
2026/04/15 14:29:41.61,IMU,62.99,14.16,-1013.18,1.28,1.49,0.91,-34.65,-29.40,-57.15,27.2
2026/04/15 14:29:41.71,IMU,52.25,18.07,-1007.81,3.59,0.79,0.55,-34.95,-31.80,-57.00,27.1
2026/04/15 14:29:41.81,IMU,42.97,34.18,-1007.32,-0.33,0.35,0.78,-34.20,-31.05,-56.25,27.1
2026/04/15 14:29:41.91,IMU,65.92,19.53,-999.02,-1.26,-0.23,-1.63,-35.25,-32.25,-55.20,27.2
2026/04/15 14:29:42.01,IMU,44.43,27.83,-1016.11,1.37,-0.30,0.18,-35.85,-32.40,-56.40,27.3
2026/04/15 14:29:42.11,IMU,56.15,25.88,-1013.18,0.48,0.75,-0.88,-34.20,-28.80,-57.30,27.0
2026/04/15 14:29:42.21,IMU,58.59,30.27,-1022.46,-0.13,0.06,-0.78,-35.40,-30.45,-56.70,26.9
2026/04/15 14:29:42.31,IMU,51.76,28.32,-1008.79,1.25,-0.24,2.00,-33.45,-31.50,-56.25,27.2
2026/04/15 14:29:42.41,IMU,52.25,25.39,-1007.81,1.07,2.66,-1.14,-34.20,-30.75,-57.00,27.3
2026/04/15 14:29:42.51,IMU,60.55,27.83,-992.68,0.79,-0.47,1.37,-33.75,-31.50,-56.55,27.3
2026/04/15 14:29:42.61,IMU,62.99,35.16,-1005.86,-0.19,0.69,-1.79,-32.85,-30.45,-57.15,27.2
2026/04/15 14:29:42.71,IMU,69.82,17.09,-1015.63,0.44,0.40,-1.25,-34.65,-30.90,-56.40,27.4
2026/04/15 14:29:42.81,IMU,57.13,29.79,-1015.63,1.27,2.36,1.36,-35.10,-32.40,-56.70,27.1
2026/04/15 14:29:42.91,IMU,53.71,27.34,-1004.39,1.08,0.30,2.24,-34.20,-32.55,-56.25,27.3
2026/04/15 14:29:43.01,IMU,60.55,35.64,-1015.63,-1.06,-0.12,-0.35,-34.35,-30.90,-56.40,27.0
2026/04/15 14:29:43.11,IMU,62.01,19.53,-1007.32,0.13,-1.21,1.26,-33.60,-31.95,-55.35,27.2
2026/04/15 14:29:43.21,IMU,68.85,32.23,-1007.32,-0.54,-2.13,1.18,-33.45,-30.30,-56.55,27.2
2026/04/15 14:29:43.31,IMU,52.73,27.34,-1016.11,-0.57,1.03,-0.53,-33.60,-31.20,-54.90,27.0
2026/04/15 14:29:43.41,IMU,57.62,26.86,-1017.58,0.03,0.72,-1.31,-33.90,-31.20,-58.20,27.1
2026/04/15 14:29:43.51,IMU,54.20,27.83,-1012.70,1.19,1.05,2.14,-35.25,-31.80,-57.30,27.3
2026/04/15 14:29:43.61,IMU,58.11,23.44,-990.72,0.83,0.19,0.36,-34.50,-30.75,-55.20,27.2
2026/04/15 14:29:43.71,IMU,59.57,26.86,-1019.04,1.15,-0.03,1.92,-36.00,-31.80,-55.80,27.0
2026/04/15 14:29:43.81,IMU,62.01,33.69,-1002.93,0.47,1.92,-0.22,-33.30,-30.90,-56.40,27.1
2026/04/15 14:29:43.91,IMU,61.52,17.58,-1021.48,-0.51,-1.89,1.86,-33.45,-31.05,-55.80,27.2
2026/04/15 14:29:44.01,IMU,54.20,20.51,-1013.18,0.44,-0.21,-0.22,-34.20,-32.25,-57.00,27.0
2026/04/15 14:29:44.11,IMU,59.08,24.41,-1020.51,-0.41,-1.58,0.12,-35.10,-32.70,-56.10,27.1
2026/04/15 14:29:44.22,IMU,56.15,30.27,-1012.21,-0.96,0.64,0.44,-34.65,-32.40,-56.10,27.1
2026/04/15 14:29:44.32,IMU,46.88,26.37,-1014.16,0.70,-1.09,1.16,-34.50,-33.00,-56.55,26.9
2026/04/15 14:29:44.42,IMU,60.55,31.74,-988.77,0.00,1.62,0.49,-34.35,-30.45,-56.70,27.2
